Modelo,RTINGS_Link,Nota_Tecnica,Preco_BRL,Custo_Beneficio
Sony INZONE H3,https://www.rtings.com/headphones/reviews/sony/inzone-h3,8.2,2445,0.34
Truthear x Crinacle Zero Blue 2 (ohm adapter),https://www.rtings.com/headphones/reviews/truthear/x-crinacle-zero,9.2,2707,0.34
Audeze LCD-X (sample 3),https://www.rtings.com/headphones/reviews/audeze/lcd-x,7.5,2256,0.33
Audio-Technica ATH-MSR7NC,https://www.rtings.com/headphones/reviews/audio-technica/ath-msr7nc,8.8,2648,0.33
Logitech G432,https://www.rtings.com/headphones/reviews/logitech/g432,8.8,2688,0.33
Razer Kraken V3 X,https://www.rtings.com/headphones/reviews/razer/kraken-v3-x,9.2,2754,0.33
Sennheiser HD 600 (2020),https://www.rtings.com/headphones/reviews/sennheiser/hd-600,8.7,2654,0.33
Sennheiser HD 620S,https://www.rtings.com/headphones/reviews/sennheiser/hd-620s,8.7,2642,0.33
AKG K701 (sample B),https://www.rtings.com/headphones/reviews/akg/k701,8.7,2748,0.32
AKG N60 NC Wireless,https://www.rtings.com/headphones/reviews/akg/n60nc-wireless,9.1,2823,0.32
Apple EarPods,https://www.rtings.com/headphones/reviews/apple/earpods,7.7,2425,0.32
Audeze LCD-1,https://www.rtings.com/headphones/reviews/audeze/lcd-1,8.7,2697,0.32
Audio-Technica ATH-MSR7NC (ANC on),https://www.rtings.com/headphones/reviews/audio-technica/ath-msr7nc,7.7,2393,0.32
Beats Powerbeats 2 Wireless,https://www.rtings.com/headphones/reviews/beats/powerbeats2-wireless,7.4,2310,0.32
Etymotic ER4XR,https://www.rtings.com/headphones/reviews/etymotic/er4xr,8.3,2594,0.32
KZ ZS10,https://www.rtings.com/headphones/reviews/kz/zs10,8.5,2658,0.32
Panasonic RP-HC800,https://www.rtings.com/headphones/reviews/panasonic/rp-hc800,7.1,2244,0.32
Razer Kraken Tournament Edition,https://www.rtings.com/headphones/reviews/razer/kraken-tournament-edition,7.6,2408,0.32
Shure SRH240,https://www.rtings.com/headphones/reviews/shure/srh-240,7.1,2189,0.32
SteelSeries Arctis Nova 1,https://www.rtings.com/headphones/reviews/steelseries/arctis-nova-1,9.2,2898,0.32
Audio-Technica ATH-M70x,https://www.rtings.com/headphones/reviews/audio-technica/ath-m70x,9.2,2998,0.31
Cooler Master MH630,https://www.rtings.com/headphones/reviews/cooler-master/mh630,8.6,2795,0.31
Corsair HS75 XB WIRELESS,https://www.rtings.com/headphones/reviews/corsair/hs75-xb-wireless,8.1,2632,0.31
Corsair HS80 RGB WIRELESS,https://www.rtings.com/headphones/reviews/corsair/hs80-rgb-wireless,6.8,2188,0.31
KZ ZS10 Pro 2 (on-on-off-off),https://www.rtings.com/headphones/reviews/kz/zs10,8.3,2715,0.31
Moondrop Kato (gold nozzle),https://www.rtings.com/headphones/reviews/moondrop/kato,6.6,2140,0.31
Moondrop Kato (silver nozzle),https://www.rtings.com/headphones/reviews/moondrop/kato,7.7,2460,0.31
Superlux HD 681 EVO,https://www.rtings.com/headphones/reviews/superlux/hd-681,8.3,2686,0.31
Xbox Wireless Headset,https://www.rtings.com/headphones/reviews/xbox/wireless-headset,7.3,2379,0.31
1MORE Triple Driver,https://www.rtings.com/headphones/reviews/1more/triple-driver,9.2,3111,0.3
Audeze LCD-X (serial number 7456406),https://www.rtings.com/headphones/reviews/audeze/lcd-x,7.5,2481,0.3
Beyerdynamic DT 880 (32 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-880,7.2,2401,0.3
Corsair HS60,https://www.rtings.com/headphones/reviews/corsair/hs60,7.1,2391,0.3
Focal Elear,https://www.rtings.com/headphones/reviews/focal/elear,6.8,2250,0.3
HyperX Cloud Revolver + 7.1,https://www.rtings.com/headphones/reviews/hyperx/cloud-revolver,7.0,2360,0.3
Klipsch T5 II True Wireless Sport,https://www.rtings.com/headphones/reviews/klipsch/t5-ii-true-wireless-sport,9.0,2982,0.3
Moondrop Blessing 3,https://www.rtings.com/headphones/reviews/moondrop/blessing-3,8.8,2975,0.3
Moondrop x Crinacle DUSK (Harman DSP),https://www.rtings.com/headphones/reviews/moondrop/x-crinacle-dusk,8.8,2889,0.3
Razer Kraken Pro V2,https://www.rtings.com/headphones/reviews/razer/kraken-pro-v2,8.6,2907,0.3
Sennheiser AMBEO Smart Headset,https://www.rtings.com/headphones/reviews/sennheiser/ambeo-smart-headset,6.8,2237,0.3
Turtle Beach Recon 200,https://www.rtings.com/headphones/reviews/turtle-beach/recon-200,6.6,2191,0.3
Turtle Beach Recon 500,https://www.rtings.com/headphones/reviews/turtle-beach/recon-500,7.8,2593,0.3
AKG Q701 Quincy Jones,https://www.rtings.com/headphones/reviews/akg/q701,8.2,2807,0.29
Anker SoundBuds Curve Upgraded 2019,https://www.rtings.com/headphones/reviews/anker/soundbuds-curve-upgraded-2019,6.7,2341,0.29
HIFIMAN Arya Unveiled,https://www.rtings.com/headphones/reviews/hifiman/arya,7.4,2577,0.29
Logitech G Pro Gaming Headset,https://www.rtings.com/headphones/reviews/logitech/g-pro-gaming-headset,8.4,2927,0.29
Logitech G335,https://www.rtings.com/headphones/reviews/logitech/g335,8.7,2999,0.29
MEE Audio M6 Pro 2nd Generation,https://www.rtings.com/headphones/reviews/mee-audio/m6-pro,8.5,2943,0.29
Sennheiser Momentum True Wireless 3 (ANC off),https://www.rtings.com/headphones/reviews/sennheiser/momentum-true-wireless-3,8.2,2821,0.29
Audeze LCD-XC (sample 1),https://www.rtings.com/headphones/reviews/audeze/lcd-x,8.8,3100,0.28
BGVP DM6,https://www.rtings.com/headphones/reviews/bgvp/dm6,8.3,2974,0.28
Beyerdynamic DT 700 Pro X,https://www.rtings.com/headphones/reviews/beyerdynamic/dt-700-pro-x,6.8,2403,0.28
JBL Quantum ONE,https://www.rtings.com/headphones/reviews/jbl/quantum-one,7.5,2683,0.28
Moondrop Kato (steel nozzle),https://www.rtings.com/headphones/reviews/moondrop/kato,6.8,2430,0.28
Sennheiser CX Plus True Wireless,https://www.rtings.com/headphones/reviews/sennheiser/cx-plus-true-wireless,7.1,2554,0.28
Sennheiser HD 25,https://www.rtings.com/headphones/reviews/sennheiser/hd-25,9.0,3226,0.28
Skullcandy Riff Wireless 2,https://www.rtings.com/headphones/reviews/skullcandy/riff-wireless-2,8.0,2905,0.28
Sony WH-1000XM6,https://www.rtings.com/headphones/reviews/sony/wh-1000xm6,8.9,3175,0.28
Meze Alba,https://www.rtings.com/headphones/reviews/meze/alba,7.2,2648,0.27
"Noble Audio Fokus Apollo (ANC on, review eq)",https://www.rtings.com/headphones/reviews/noble/fokus-apollo,8.7,3170,0.27
Razer BlackShark V2 Pro,https://www.rtings.com/headphones/reviews/razer/blackshark-v2,8.7,3173,0.27
SteelSeries Arctis Nova Pro Wireless,https://www.rtings.com/headphones/reviews/steelseries/arctis-nova-pro,8.9,3268,0.27
Turtle Beach Elite Pro 2 SuperAmp,https://www.rtings.com/headphones/reviews/turtle-beach/elite-pro-2-superamp,7.3,2703,0.27
AKG K701 (sample A),https://www.rtings.com/headphones/reviews/akg/k701,6.6,2493,0.26
Beyerdynamic DT 990 Pro,https://www.rtings.com/headphones/reviews/beyerdynamic/dt-990-pro,8.8,3356,0.26
Beyerdynamic DT 990 Pro (250 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-990-pro,6.7,2549,0.26
Etymotic ER4XR (foam eartips),https://www.rtings.com/headphones/reviews/etymotic/er4xr,8.2,3116,0.26
HIFIMAN Edition XS,https://www.rtings.com/headphones/reviews/hifiman/edition-xs,6.9,2642,0.26
MEE Audio Sport-Fi M6,https://www.rtings.com/headphones/reviews/mee-audio/sport-fi-m6,7.8,2959,0.26
Meze Empyrean (leather earpads),https://www.rtings.com/headphones/reviews/meze/empyrean,8.7,3341,0.26
Monster Inspiration,https://www.rtings.com/headphones/reviews/monster/inspiration,9.1,3490,0.26
Moondrop Aria 2,https://www.rtings.com/headphones/reviews/moondrop/aria,7.1,2734,0.26
Polk Audio Buckle,https://www.rtings.com/headphones/reviews/polk-audio/buckle,9.1,3435,0.26
Sennheiser HD 599,https://www.rtings.com/headphones/reviews/sennheiser/hd-599,7.1,2689,0.26
Sennheiser HD 660 S,https://www.rtings.com/headphones/reviews/sennheiser/hd-660-s,8.1,3092,0.26
Superlux HD 681,https://www.rtings.com/headphones/reviews/superlux/hd-681,8.3,3158,0.26
Tascam TH-02,https://www.rtings.com/headphones/reviews/tascam/th-02,7.2,2757,0.26
Truthear x Crinacle Zero Blue 2,https://www.rtings.com/headphones/reviews/truthear/x-crinacle-zero,8.5,3285,0.26
KZ ZS10 Pro 2 (on-on-on-off),https://www.rtings.com/headphones/reviews/kz/zs10,8.3,3343,0.25
Koss QZPro,https://www.rtings.com/headphones/reviews/koss/qzpro,8.6,3386,0.25
Meze Empyrean II (alcantara earpads),https://www.rtings.com/headphones/reviews/meze/empyrean,7.5,2981,0.25
Razer Kraken V3,https://www.rtings.com/headphones/reviews/razer/kraken-v3,6.9,2796,0.25
Sennheiser CXC-700,https://www.rtings.com/headphones/reviews/sennheiser/cxc-700,8.7,3426,0.25
"Sennheiser PXC 550 Wireless (wireless, ANC on)",https://www.rtings.com/headphones/reviews/sennheiser/pxc-550-wireless,7.2,2935,0.25
Shure SE315,https://www.rtings.com/headphones/reviews/shure/se315,6.8,2756,0.25
Turtle Beach Battle Buds,https://www.rtings.com/headphones/reviews/turtle-beach/battle-buds,7.3,2943,0.25
1MORE Quad Driver,https://www.rtings.com/headphones/reviews/1more/quad-driver,8.8,3623,0.24
Creative Sound BlasterX H5,https://www.rtings.com/headphones/reviews/creative/sound-blasterx-h5,8.6,3573,0.24
HyperX Cloud III Wireless,https://www.rtings.com/headphones/reviews/hyperx/cloud-iii,7.4,3043,0.24
HyperX Cloud Stinger,https://www.rtings.com/headphones/reviews/hyperx/cloud-stinger,7.9,3226,0.24
JBL Quantum 400,https://www.rtings.com/headphones/reviews/jbl/quantum-400,7.6,3190,0.24
KZ ZST,https://www.rtings.com/headphones/reviews/kz/zst,6.6,2804,0.24
Moondrop x Crinacle DUSK (Diffuse-tilted DSP),https://www.rtings.com/headphones/reviews/moondrop/x-crinacle-dusk,7.3,2984,0.24
SENSO ActivBuds S-250,https://www.rtings.com/headphones/reviews/senso/activbuds-s-250,7.2,3030,0.24
Sennheiser PXC 550-II Wireless,https://www.rtings.com/headphones/reviews/sennheiser/pxc-550-ii-wireless,8.5,3592,0.24
SteelSeries Arctis 1 Wireless,https://www.rtings.com/headphones/reviews/steelseries/arctis-1,7.9,3276,0.24
Swimbuds Waterproof Headphones,https://www.rtings.com/headphones/reviews/swimbuds/waterproof-headphones,8.0,3394,0.24
Audeze LCD-X,https://www.rtings.com/headphones/reviews/audeze/lcd-x,7.2,3163,0.23
Audeze MM-500,https://www.rtings.com/headphones/reviews/audeze/mm-500,8.8,3895,0.23
Audio-Technica ATH-ADX3000,https://www.rtings.com/headphones/reviews/audio-technica/ath-adx3000,9.2,4080,0.23
Beyerdynamic DT 770 Pro (600 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-770-pro,6.8,2915,0.23
Bowers & Wilkins P5 Series 2,https://www.rtings.com/headphones/reviews/bowers-wilkins/p5-series-2,7.6,3281,0.23
HIFIMAN HE400se,https://www.rtings.com/headphones/reviews/hifiman/he400se,7.9,3460,0.23
Logitech G430,https://www.rtings.com/headphones/reviews/logitech/g430,8.8,3899,0.23
Meze Empyrean II (duo earpads),https://www.rtings.com/headphones/reviews/meze/empyrean,9.0,3893,0.23
Razer Kraken V3 HyperSense,https://www.rtings.com/headphones/reviews/razer/kraken-v3-hypersense,7.9,3385,0.23
Sennheiser HD 25-SP,https://www.rtings.com/headphones/reviews/sennheiser/hd-25,7.5,3318,0.23
Sennheiser HD 490 Pro,https://www.rtings.com/headphones/reviews/sennheiser/hd-490-pro,7.8,3448,0.23
Stax SR-L300,https://www.rtings.com/headphones/reviews/stax/sr-l300,9.0,3899,0.23
SteelSeries Arctis Nova 3,https://www.rtings.com/headphones/reviews/steelseries/arctis-nova-3,8.9,3955,0.23
SteelSeries Tusq,https://www.rtings.com/headphones/reviews/steelseries/tusq,9.1,3991,0.23
Audeze MM-100,https://www.rtings.com/headphones/reviews/audeze/mm-100,8.1,3615,0.22
Audio-Technica ATH-M40x,https://www.rtings.com/headphones/reviews/audio-technica/ath-m40x,8.9,4003,0.22
Beyerdynamic DT 770 Pro,https://www.rtings.com/headphones/reviews/beyerdynamic/dt-770-pro,8.0,3595,0.22
CrinEar Daybreak,https://www.rtings.com/headphones/reviews/crinear/daybreak,7.6,3499,0.22
Koss UR20,https://www.rtings.com/headphones/reviews/koss/ur20,7.4,3321,0.22
Moondrop x Crinacle DUSK (Bass+ DSP),https://www.rtings.com/headphones/reviews/moondrop/x-crinacle-dusk,8.4,3859,0.22
Sennheiser HD 201,https://www.rtings.com/headphones/reviews/sennheiser/hd-201,6.7,3013,0.22
Sennheiser HD 560S,https://www.rtings.com/headphones/reviews/sennheiser/hd-560s,7.2,3316,0.22
Sennheiser HD490 Pro (producing earpads),https://www.rtings.com/headphones/reviews/sennheiser/hd-490-pro,8.4,3860,0.22
Sennheiser IE 200 (JVC Spiral Dot++ eartips),https://www.rtings.com/headphones/reviews/sennheiser/ie-200,7.6,3451,0.22
Sennheiser IE 40 Pro,https://www.rtings.com/headphones/reviews/sennheiser/ie-40-pro,7.7,3531,0.22
SteelSeries Siberia 200,https://www.rtings.com/headphones/reviews/steelseries/siberia-200,8.2,3659,0.22
Truthear Hexa,https://www.rtings.com/headphones/reviews/truthear/hexa,7.2,3244,0.22
V-MODA Crossfade 2 Wireless,https://www.rtings.com/headphones/reviews/v-moda/crossfade-2-wireless,7.5,3451,0.22
AKG K712 PRO,https://www.rtings.com/headphones/reviews/akg/k712-pro,8.4,4064,0.21
ASTRO Gaming A10,https://www.rtings.com/headphones/reviews/astro/a10,6.9,3290,0.21
ASTRO Gaming A10 (Gen 2),https://www.rtings.com/headphones/reviews/astro/a10,6.9,3273,0.21
Audio-Technica ATH-ANC7b,https://www.rtings.com/headphones/reviews/audio-technica/ath-anc7b,8.4,3979,0.21
Audio-Technica ATH-MSR7NC (passive),https://www.rtings.com/headphones/reviews/audio-technica/ath-msr7nc,8.7,4188,0.21
Beyerdynamic DT 770 Pro (250 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-770-pro,7.3,3472,0.21
Beyerdynamic DT 770 Pro (80 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-770-pro,7.8,3647,0.21
Beyerdynamic DT 880 (600 Ohm),https://www.rtings.com/headphones/reviews/beyerdynamic/dt-880,6.5,3038,0.21
"Bowers & Wilkins PX7 S3 (ANC on, position 4)",https://www.rtings.com/headphones/reviews/bowers-wilkins/px7-s3,8.4,3988,0.21
CMF by Nothing Buds Pro 2,https://www.rtings.com/headphones/reviews/cmf/buds-pro-2,6.9,3362,0.21
FiiO FT1 Pro,https://www.rtings.com/headphones/reviews/fiio/ft1-pro,6.6,3138,0.21
HyperX Cloud Alpha Wireless,https://www.rtings.com/headphones/reviews/hyperx/cloud-alpha,8.7,4059,0.21
Logitech G433,https://www.rtings.com/headphones/reviews/logitech/g433,7.6,3606,0.21
MEE Audio M6 Pro,https://www.rtings.com/headphones/reviews/mee-audio/m6-pro,7.2,3511,0.21
Moondrop Aria Snow Edition,https://www.rtings.com/headphones/reviews/moondrop/aria,8.2,3867,0.21
Moondrop Variations,https://www.rtings.com/headphones/reviews/moondrop/aria,7.7,3583,0.21
Razer Hammerhead USB-C ANC,https://www.rtings.com/headphones/reviews/razer/hammerhead-usb-c-anc,9.0,4363,0.21
Razer Kraken X,https://www.rtings.com/headphones/reviews/razer/kraken-x,8.7,4207,0.21
Razer Moray,https://www.rtings.com/headphones/reviews/razer/moray,8.4,4055,0.21
Sennheiser HD 25-1 II B (2012),https://www.rtings.com/headphones/reviews/sennheiser/hd-25,8.1,3928,0.21
Sennheiser HD 800 S,https://www.rtings.com/headphones/reviews/sennheiser/hd-800-s,8.5,4010,0.21
Sennheiser HD 800 S (sample 1),https://www.rtings.com/headphones/reviews/sennheiser/hd-800-s,8.2,3814,0.21
Technics EAH-AZ100,https://www.rtings.com/headphones/reviews/technics/eah-az100,8.1,3785,0.21
Turtle Beach Elite Atlas Aero,https://www.rtings.com/headphones/reviews/turtle-beach/elite-atlas,7.9,3807,0.21
Turtle Beach Stealth 300,https://www.rtings.com/headphones/reviews/turtle-beach/stealth-300,8.6,4151,0.21
Aiaiai TMA-2 DJ,https://www.rtings.com/headphones/reviews/aiaiai/tma-2-dj,7.1,3466,0.2
Audio-Technica ATH-M20x,https://www.rtings.com/headphones/reviews/audio-technica/ath-m20x,7.8,3988,0.2
Beats Studio3 Wireless,https://www.rtings.com/headphones/reviews/beats/studio3-wireless,6.9,3518,0.2
Bose SoundTrue Ultra In-Ear,https://www.rtings.com/headphones/reviews/bose/soundtrue-ultra-in-ear,6.6,3289,0.2
Cougar Immersa,https://www.rtings.com/headphones/reviews/cougar/immersa,8.7,4428,0.2
EPOS Sennheiser GSP 600,https://www.rtings.com/headphones/reviews/epos/sennheiser-gsp-600,7.9,3969,0.2
HIFIMAN Arya,https://www.rtings.com/headphones/reviews/hifiman/arya,6.9,3488,0.2
HIFIMAN Edition X,https://www.rtings.com/headphones/reviews/hifiman/edition-x,8.0,3935,0.2
HyperX Cloud Alpha,https://www.rtings.com/headphones/reviews/hyperx/cloud-alpha,6.7,3354,0.2
HyperX Cloud Core,https://www.rtings.com/headphones/reviews/hyperx/cloud-core,8.2,4201,0.2
HyperX Cloud Flight,https://www.rtings.com/headphones/reviews/hyperx/cloud-flight,7.7,3805,0.2
HyperX Cloud Flight S,https://www.rtings.com/headphones/reviews/hyperx/cloud-flight,8.2,4011,0.2
Koss KSC75 (Venture Electronics earpads),https://www.rtings.com/headphones/reviews/koss/ksc75,8.2,4193,0.2
Koss UR 20,https://www.rtings.com/headphones/reviews/koss/ur20,8.1,4132,0.2
Noble Audio Fokus Apollo (ANC off),https://www.rtings.com/headphones/reviews/noble/fokus-apollo,7.1,3504,0.2
Philips Fidelio X3,https://www.rtings.com/headphones/reviews/philips/fidelio-x3,8.6,4295,0.2
Sennheiser HD 25 Aluminum,https://www.rtings.com/headphones/reviews/sennheiser/hd-25,7.6,3892,0.2
Sennheiser HD 518,https://www.rtings.com/headphones/reviews/sennheiser/hd-518,8.9,4435,0.2
SteelSeries Arctis 1,https://www.rtings.com/headphones/reviews/steelseries/arctis-1,6.6,3360,0.2
SteelSeries Arctis Prime,https://www.rtings.com/headphones/reviews/steelseries/arctis-prime,7.9,4029,0.2
1MORE Piston Classic,https://www.rtings.com/headphones/reviews/1more/piston-classic,6.6,3428,0.19
Audeze Mobius,https://www.rtings.com/headphones/reviews/audeze/mobius,7.9,4197,0.19
Bose SoundSport Wireless,https://www.rtings.com/headphones/reviews/bose/soundsport-wireless,7.6,4097,0.19
Focal Stellia,https://www.rtings.com/headphones/reviews/focal/stellia,7.9,4199,0.19
KZ AS10,https://www.rtings.com/headphones/reviews/kz/as10,6.8,3655,0.19
Klipsch T5 True Wireless,https://www.rtings.com/headphones/reviews/klipsch/t5-true-wireless,8.2,4334,0.19
Koss Porta Pro KTC,https://www.rtings.com/headphones/reviews/koss/porta-pro-ktc,7.2,3700,0.19
Meze Empyrean (alcantara earpads),https://www.rtings.com/headphones/reviews/meze/empyrean,7.4,3908,0.19
Noble Audio Fokus Apollo (passive),https://www.rtings.com/headphones/reviews/noble/fokus-apollo,7.7,4117,0.19
Sennheiser Momentum True Wireless 4 (ANC On),https://www.rtings.com/headphones/reviews/sennheiser/momentum-true-wireless-4,6.7,3544,0.19
Turtle Beach Elite Atlas,https://www.rtings.com/headphones/reviews/turtle-beach/elite-atlas,7.8,4202,0.19
AmazonBasics Lightweight On Ear,https://www.rtings.com/headphones/reviews/amazonbasics/lightweight-on-ear,7.0,3892,0.18
Bang & Olufsen Beoplay H6,https://www.rtings.com/headphones/reviews/bang-olufsen/beoplay-h6,8.0,4344,0.18
Bose SoundSport In-Ear,https://www.rtings.com/headphones/reviews/bose/soundsport-in-ear,7.0,3799,0.18
"Bowers & Wilkins PX7 S3 (ANC on, position 1)",https://www.rtings.com/headphones/reviews/bowers-wilkins/px7-s3,7.6,4207,0.18
Etymotic ER4XR (2-flange eartips),https://www.rtings.com/headphones/reviews/etymotic/er4xr,8.0,4365,0.18
Focal Celestee,https://www.rtings.com/headphones/reviews/focal/celestee,6.7,3670,0.18
Logitech G333,https://www.rtings.com/headphones/reviews/logitech/g333,6.7,3745,0.18
Logitech Zone Wired,https://www.rtings.com/headphones/reviews/logitech/zone-wired,7.5,4224,0.18
Razer Kaira X,https://www.rtings.com/headphones/reviews/razer/kaira-x,7.6,4112,0.18
Samsung Level On Wireless,https://www.rtings.com/headphones/reviews/samsung/level-on-wireless,6.6,3688,0.18
Sennheiser MOMENTUM True Wireless 4,https://www.rtings.com/headphones/reviews/sennheiser/momentum-true-wireless-4,8.2,4447,0.18
Sennheiser PXC 250 II,https://www.rtings.com/headphones/reviews/sennheiser/pxc-250-ii,6.7,3641,0.18
Shokz OpenRun Pro 2 Bone Conduction,https://www.rtings.com/headphones/reviews/shokz/openrun-pro-2-bone-conduction,6.8,3743,0.18
Sony MH755,https://www.rtings.com/headphones/reviews/sony/mh755,7.3,4164,0.18
Audio-Technica ATH-M30x,https://www.rtings.com/headphones/reviews/audio-technica/ath-m30x,6.9,4011,0.17
Klipsch T5 II True Wireless ANC,https://www.rtings.com/headphones/reviews/klipsch/t5-ii-true-wireless-anc,6.8,4021,0.17
SteelSeries Arctis Pro GameDAC,https://www.rtings.com/headphones/reviews/steelseries/arctis-pro-gamedac,7.8,4494,0.17
iClever Boostcare,https://www.rtings.com/headphones/reviews/iclever/boostcare,7.6,4419,0.17
AKG K702,https://www.rtings.com/headphones/reviews/akg/k702,6.9,4348,0.16
Audio-Technica ATH-M50xBT2,https://www.rtings.com/headphones/reviews/audio-technica/ath-m50x,6.8,4235,0.16
Corsair HS60 PRO SURROUND,https://www.rtings.com/headphones/reviews/corsair/hs60,7.2,4492,0.16
Focal Azurys,https://www.rtings.com/headphones/reviews/focal/azurys,6.7,4310,0.16
Polk Audio UltraFocus 8000,https://www.rtings.com/headphones/reviews/polk-audio/ultrafocus-8000,6.9,4283,0.16
Sennheiser IE 200 (short nozzle),https://www.rtings.com/headphones/reviews/sennheiser/ie-200,6.7,4241,0.16
7Hz Timeless AE,https://www.rtings.com/headphones/reviews/7hz/timeless,6.5,4426,0.15
